"","bmp","year","matrix","replicate","event","location","size_fraction","count","percentage"
"1","Pacific Highlands",1,"stormwater",1,1,"effluent",20,75,40.7608695652174
"2","Pacific Highlands",1,"stormwater",1,1,"effluent",125,72,39.1304347826087
"3","Pacific Highlands",1,"stormwater",1,1,"effluent",355,3,1.6304347826087
"4","Pacific Highlands",1,"stormwater",1,1,"effluent",500,34,18.4782608695652
"5","Pacific Highlands",1,"stormwater",1,1,"influent 1",20,66,22
"6","Pacific Highlands",1,"stormwater",1,1,"influent 1",63,75,25
"7","Pacific Highlands",1,"stormwater",1,1,"influent 1",125,64,21.3333333333333
"8","Pacific Highlands",1,"stormwater",1,1,"influent 1",355,39,13
"9","Pacific Highlands",1,"stormwater",1,1,"influent 1",500,56,18.6666666666667
"10","Pacific Highlands",1,"stormwater",1,1,"influent 2",20,75,47.7707006369427
"11","Pacific Highlands",1,"stormwater",1,1,"influent 2",63,33,21.0191082802548
"12","Pacific Highlands",1,"stormwater",1,1,"influent 2",125,31,19.7452229299363
"13","Pacific Highlands",1,"stormwater",1,1,"influent 2",355,3,1.91082802547771
"14","Pacific Highlands",1,"stormwater",1,1,"influent 2",500,15,9.55414012738854
"15","Pacific Highlands",1,"stormwater",1,2,"effluent",20,41,48.8095238095238
"16","Pacific Highlands",1,"stormwater",1,2,"effluent",63,15,17.8571428571429
"17","Pacific Highlands",1,"stormwater",1,2,"effluent",125,20,23.8095238095238
"18","Pacific Highlands",1,"stormwater",1,2,"effluent",355,1,1.19047619047619
"19","Pacific Highlands",1,"stormwater",1,2,"effluent",500,7,8.33333333333333
"20","Pacific Highlands",1,"stormwater",1,2,"influent 1",20,87,27.7955271565495
"21","Pacific Highlands",1,"stormwater",1,2,"influent 1",63,140,44.7284345047923
"22","Pacific Highlands",1,"stormwater",1,2,"influent 1",125,68,21.7252396166134
"23","Pacific Highlands",1,"stormwater",1,2,"influent 1",355,5,1.59744408945687
"24","Pacific Highlands",1,"stormwater",1,2,"influent 1",500,13,4.15335463258786
"25","Pacific Highlands",1,"stormwater",1,2,"influent 2",20,75,44.1176470588235
"26","Pacific Highlands",1,"stormwater",1,2,"influent 2",125,90,52.9411764705882
"27","Pacific Highlands",1,"stormwater",1,2,"influent 2",355,4,2.35294117647059
"28","Pacific Highlands",1,"stormwater",1,2,"influent 2",500,1,0.588235294117647
